Player_id,Player,Squad_id,Nation,Pos,Age,Born,MP,Starts,Min,Gls,Ast,PK,PKatt,CrdY,CrdR,Progression_PrgC,Progression_PrgP,Progression_PrgR,Sh,SoT,Dist,FK,Passes_Cmp,Passes_Att,Passes_TotDist,Passes_PrgDist,KP,PPA,Tkl,Challenges_Tkl,Challenges_Lost,Blocks,Err,Touches,Touches_DefPen,Touches_AttPen,Take-Ons_Succ,Take-Ons_Tkld,Carries_Carries,Carries_TotDist,Carries_PrgDist,Carries_Dis,Receiving_Rec,Subs,unSub,2CrdY,Fls,Fld,Off,PKcon,OG,Recov
e939b464,Rachel Corboz,e3696882,us USA,MF,26,1996,19,16,1394,3,4,1,2,0,0,11.0,63.0,44.0,18.0,6.0,25.9,6.0,399.0,647.0,7185.0,3088.0,28.0,7.0,46.0,18.0,20.0,19.0,0.0,807.0,16.0,15.0,12.0,9.0,341.0,1449.0,539.0,22.0,448.0,2,0.0,0,16.0,7.0,0.0,0.0,0,96.0
bd2f17de,Carla Cosme,b54d31b3,fr FRA,"FW,DF",19,2003,10,1,330,0,0,0,0,1,0,2.0,3.0,15.0,1.0,0.0,22.0,0.0,57.0,93.0,773.0,346.0,1.0,1.0,4.0,1.0,8.0,6.0,0.0,140.0,2.0,6.0,1.0,5.0,67.0,353.0,94.0,4.0,83.0,0,3.0,0,8.0,3.0,1.0,0.0,0,10.0
9f1f1ab6,Nora Coton-Pélagie,c57b7254,fr FRA,"MF,FW",35,1988,19,8,783,2,3,0,0,0,0,4.0,37.0,31.0,7.0,3.0,11.7,0.0,164.0,287.0,3034.0,1302.0,13.0,10.0,21.0,10.0,8.0,13.0,0.0,387.0,8.0,13.0,6.0,5.0,172.0,723.0,247.0,11.0,229.0,3,4.0,0,5.0,13.0,7.0,0.0,0,59.0
5d2003c1,Cathy Couturier,b54d31b3,fr FRA,"MF,DF",26,1997,18,12,1217,0,0,0,0,4,0,6.0,38.0,13.0,5.0,2.0,24.6,0.0,284.0,502.0,4876.0,2696.0,3.0,3.0,34.0,12.0,20.0,19.0,0.0,634.0,37.0,3.0,7.0,6.0,236.0,1193.0,457.0,12.0,275.0,1,3.0,0,12.0,7.0,0.0,0.0,0,108.0
cc266f16,Sara Däbritz,7f2012ad,de GER,MF,28,1995,9,8,602,4,3,0,0,2,0,23.0,45.0,39.0,16.0,7.0,15.6,0.0,272.0,342.0,4613.0,1293.0,17.0,9.0,10.0,2.0,4.0,8.0,1.0,418.0,1.0,24.0,11.0,9.0,259.0,1531.0,723.0,8.0,306.0,1,0.0,0,7.0,16.0,0.0,0.0,0,54.0
6884f304,Marine Dafeur,4fcc2996,fr FRA,"MF,FW",28,1994,18,17,1428,2,5,2,2,6,0,13.0,73.0,27.0,30.0,8.0,23.0,1.0,469.0,693.0,8092.0,2987.0,24.0,9.0,53.0,20.0,18.0,22.0,0.0,920.0,22.0,29.0,18.0,12.0,392.0,1794.0,726.0,19.0,432.0,1,1.0,0,29.0,18.0,1.0,0.0,0,140.0
2bfd98bc,Océane Daniel,69dee2b0,fr FRA,DF,26,1997,3,0,74,0,0,0,0,1,0,0.0,2.0,0.0,0.0,0.0,,0.0,49.0,58.0,1138.0,467.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,63.0,4.0,0.0,0.0,0.0,41.0,184.0,122.0,0.0,45.0,7,0.0,0,1.0,0.0,0.0,0.0,0,5.0
bea52f2a,Sana Daoudi,abc4f6d7,ma MAR,MF,25,1998,13,12,975,0,0,0,0,4,0,4.0,34.0,16.0,2.0,1.0,13.0,0.0,326.0,395.0,5304.0,1276.0,3.0,2.0,30.0,10.0,9.0,7.0,1.0,484.0,10.0,6.0,5.0,5.0,228.0,1006.0,395.0,11.0,287.0,10,9.0,0,19.0,10.0,0.0,0.0,0,89.0
94edee6f,Deja Davis,c57b7254,us USA,DF,27,1995,19,19,1710,2,1,1,1,2,0,5.0,27.0,3.0,11.0,7.0,12.5,0.0,396.0,595.0,7835.0,4114.0,5.0,2.0,36.0,14.0,11.0,17.0,0.0,832.0,148.0,19.0,3.0,5.0,344.0,1926.0,1048.0,10.0,336.0,2,0.0,0,17.0,16.0,0.0,0.0,0,144.0
1144cf07,Élisa De Almeida,80595417,fr FRA,DF,25,1998,16,14,1332,0,1,0,0,3,0,11.0,74.0,4.0,8.0,0.0,14.7,0.0,1100.0,1188.0,22334.0,9355.0,5.0,3.0,20.0,4.0,2.0,12.0,0.0,1286.0,74.0,11.0,1.0,0.0,769.0,3970.0,2168.0,2.0,950.0,3,0.0,0,15.0,4.0,1.0,0.0,0,132.0
1e88d0bc,Serena Pinto De Queiros,69dee2b0,,"MF,FW",18,2004,9,0,94,0,0,0,0,0,0,2.0,4.0,9.0,2.0,1.0,17.5,0.0,22.0,35.0,304.0,69.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,46.0,0.0,6.0,0.0,0.0,19.0,105.0,27.0,1.0,29.0,9,2.0,0,2.0,3.0,0.0,0.0,0,3.0
0b4f8cc6,Jenna Dear,68f9fd31,eng ENG,"MF,FW",26,1996,11,7,523,1,0,0,0,1,1,2.0,23.0,12.0,6.0,1.0,16.4,0.0,157.0,201.0,2480.0,628.0,6.0,4.0,5.0,2.0,1.0,5.0,0.0,237.0,6.0,6.0,3.0,2.0,133.0,479.0,119.0,10.0,182.0,11,0.0,0,10.0,5.0,0.0,0.0,0,27.0
e46302db,Julie Debever,4fcc2996,fr FRA,DF,35,1988,2,1,90,0,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,,0.0,44.0,49.0,767.0,168.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,53.0,6.0,0.0,1.0,0.0,37.0,165.0,70.0,0.0,37.0,0,2.0,0,2.0,0.0,0.0,0.0,0,11.0
62ee19fe,Léa Declercq,68f9fd31,fr FRA,MF,27,1995,11,10,899,2,0,0,0,2,0,12.0,51.0,24.0,20.0,10.0,26.6,4.0,289.0,420.0,5649.0,2094.0,9.0,7.0,15.0,7.0,4.0,5.0,0.0,527.0,18.0,10.0,11.0,9.0,253.0,1414.0,555.0,19.0,312.0,6,1.0,0,4.0,15.0,0.0,0.0,0,87.0
dcf9f8bd,Marie Dehri,69dee2b0,fr FRA,"MF,FW",20,2003,13,2,276,0,0,0,0,1,0,5.0,6.0,4.0,1.0,0.0,9.4,0.0,49.0,79.0,683.0,192.0,0.0,1.0,9.0,7.0,4.0,6.0,0.0,120.0,5.0,3.0,3.0,2.0,50.0,275.0,97.0,5.0,55.0,1,0.0,0,7.0,1.0,0.0,0.0,0,17.0
955b4a97,Coralie Delacellery,68f9fd31,fr FRA,"DF,FW",18,2004,5,0,103,0,0,0,0,1,0,1.0,2.0,0.0,0.0,0.0,,0.0,16.0,20.0,234.0,93.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,30.0,2.0,0.0,0.0,3.0,12.0,58.0,11.0,0.0,16.0,1,0.0,0,0.0,1.0,0.0,0.0,0,3.0
9a008082,Blessing Demehin,e3696882,ng NGA,DF,21,2002,13,13,1170,0,0,0,0,4,0,3.0,23.0,0.0,3.0,1.0,10.7,0.0,370.0,513.0,7938.0,3276.0,1.0,0.0,20.0,10.0,5.0,10.0,0.0,616.0,99.0,4.0,2.0,5.0,340.0,2367.0,1461.0,3.0,337.0,3,7.0,0,14.0,5.0,0.0,0.0,1,94.0
88598b2e,Silke Demeyere,c57b7254,be BEL,"MF,DF",30,1992,16,10,957,2,1,0,0,3,1,10.0,25.0,44.0,12.0,5.0,21.5,0.0,213.0,366.0,3001.0,1265.0,5.0,3.0,39.0,12.0,19.0,29.0,0.0,531.0,23.0,8.0,12.0,21.0,211.0,937.0,351.0,8.0,245.0,1,0.0,1,23.0,14.0,3.0,1.0,0,92.0
13d3f784,Océane Deslandes,7bbdea71,fr FRA,DF,22,2000,19,16,1428,1,4,1,1,3,0,8.0,44.0,7.0,4.0,0.0,27.5,1.0,648.0,882.0,13649.0,6013.0,18.0,3.0,38.0,24.0,5.0,13.0,1.0,1022.0,63.0,3.0,6.0,6.0,499.0,2688.0,1550.0,3.0,571.0,0,0.0,0,17.0,13.0,0.0,1.0,0,94.0
3c21a271,Binta Diakité,b54d31b3,ci CIV,"DF,MF",34,1988,12,5,641,1,0,0,0,0,0,7.0,11.0,10.0,6.0,2.0,16.3,0.0,140.0,242.0,2530.0,1433.0,1.0,0.0,10.0,6.0,3.0,2.0,0.0,321.0,15.0,12.0,2.0,6.0,118.0,760.0,286.0,3.0,119.0,2,0.0,0,4.0,3.0,0.0,0.0,0,57.0
2aeb140f,Mariam Diakité,4fcc2996,ci CIV,DF,28,1995,13,8,681,0,0,0,0,1,0,3.0,21.0,6.0,1.0,1.0,3.1,0.0,246.0,318.0,4494.0,1966.0,2.0,0.0,8.0,6.0,3.0,6.0,0.0,365.0,43.0,3.0,0.0,0.0,187.0,983.0,639.0,2.0,199.0,9,4.0,0,9.0,2.0,0.0,0.0,0,46.0
facfa8cb,Kadidiatou Diani,80595417,fr FRA,FW,28,1995,17,16,1360,17,7,4,6,1,1,53.0,52.0,169.0,64.0,26.0,14.2,0.0,313.0,467.0,4671.0,1150.0,28.0,22.0,21.0,2.0,2.0,17.0,0.0,677.0,6.0,162.0,21.0,24.0,408.0,2449.0,1101.0,34.0,498.0,4,0.0,0,11.0,13.0,9.0,0.0,0,54.0
b35400fd,Hillary Diaz,69dee2b0,fr FRA,"DF,MF",18,2004,14,8,797,0,0,0,0,0,0,7.0,11.0,11.0,4.0,1.0,26.6,0.0,156.0,238.0,2840.0,1047.0,2.0,3.0,17.0,7.0,6.0,6.0,0.0,330.0,29.0,2.0,5.0,6.0,180.0,858.0,394.0,5.0,184.0,1,6.0,0,8.0,9.0,4.0,1.0,0,50.0
517288e9,Maria Diaz,68f9fd31,es ESP,"MF,FW",27,1995,9,8,688,0,0,0,0,1,0,19.0,14.0,52.0,11.0,5.0,20.3,0.0,144.0,229.0,2085.0,541.0,5.0,0.0,17.0,9.0,4.0,8.0,0.0,336.0,4.0,17.0,5.0,10.0,184.0,1136.0,516.0,5.0,215.0,0,1.0,0,11.0,4.0,5.0,0.0,0,44.0
6876815f,Daniëlle van de Donk,7f2012ad,nl NED,"MF,FW",31,1991,17,12,1070,4,0,0,0,1,0,20.0,62.0,82.0,29.0,13.0,14.0,0.0,391.0,487.0,5948.0,1789.0,17.0,10.0,19.0,5.0,12.0,15.0,0.0,625.0,3.0,48.0,12.0,10.0,357.0,1681.0,698.0,19.0,469.0,1,1.0,0,15.0,15.0,1.0,1.0,0,63.0
ecaea0ec,Agathe Donnary,b54d31b3,fr FRA,"MF,FW",21,2002,17,12,1062,0,1,0,0,4,0,5.0,22.0,16.0,7.0,1.0,24.3,0.0,174.0,275.0,2978.0,1165.0,7.0,8.0,16.0,7.0,13.0,10.0,1.0,373.0,13.0,6.0,4.0,6.0,186.0,800.0,227.0,9.0,225.0,11,5.0,0,19.0,9.0,1.0,0.0,0,48.0
2a84f144,Magou Doucouré,e3696882,fr FRA,DF,22,2000,17,16,1472,0,1,0,0,8,0,24.0,32.0,38.0,4.0,1.0,17.2,0.0,474.0,649.0,7494.0,3730.0,8.0,4.0,41.0,30.0,16.0,22.0,0.0,832.0,48.0,6.0,10.0,24.0,308.0,1797.0,960.0,13.0,327.0,5,6.0,0,22.0,20.0,0.0,1.0,0,94.0
47e53111,Paulina Dudek,80595417,pl POL,DF,25,1997,2,2,143,0,0,0,0,0,0,7.0,15.0,0.0,3.0,0.0,21.2,0.0,116.0,135.0,2640.0,1066.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,147.0,8.0,2.0,0.0,1.0,82.0,611.0,416.0,1.0,112.0,0,1.0,0,2.0,1.0,0.0,0.0,0,16.0
662d8aeb,Julie Dufour,69dee2b0,fr FRA,"MF,FW",21,2001,18,15,1421,1,3,0,0,3,0,58.0,34.0,85.0,23.0,11.0,19.8,2.0,307.0,508.0,4804.0,2007.0,23.0,17.0,20.0,12.0,10.0,10.0,0.0,697.0,8.0,39.0,28.0,44.0,359.0,2993.0,1474.0,16.0,397.0,6,0.0,0,15.0,17.0,1.0,0.0,0,114.0
36a4b421,Melchie Dumornay,e3696882,ht HAI,"FW,MF",19,2003,15,14,1260,6,4,0,0,3,0,43.0,50.0,98.0,48.0,22.0,16.6,4.0,301.0,456.0,4866.0,1385.0,28.0,21.0,12.0,5.0,6.0,9.0,0.0,639.0,3.0,68.0,19.0,15.0,418.0,2594.0,975.0,40.0,500.0,3,0.0,0,24.0,35.0,7.0,0.0,0,47.0
7bde94c6,Solène Durand,abc4f6d7,fr FRA,GK,28,1994,6,6,540,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,,0.0,143.0,235.0,4103.0,2979.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,251.0,234.0,0.0,0.0,0.0,124.0,813.0,501.0,0.0,85.0,7,3.0,0,0.0,2.0,0.0,0.0,0,4.0
0e3f57bd,Chancelle Effa Effa,c57b7254,fr FRA,MF,16,2006,3,0,8,0,0,0,0,0,0,2.0,1.0,0.0,0.0,0.0,,0.0,4.0,10.0,43.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,1.0,1.0,9.0,78.0,29.0,0.0,8.0,5,6.0,0,1.0,0.0,0.0,0.0,0,0.0
69b76db4,Damaris Egurrola,7f2012ad,nl NED,MF,23,1999,14,11,931,2,1,0,0,2,0,4.0,98.0,22.0,17.0,6.0,15.0,0.0,598.0,751.0,11249.0,3924.0,11.0,8.0,55.0,17.0,19.0,18.0,0.0,912.0,15.0,27.0,3.0,2.0,452.0,1833.0,793.0,12.0,572.0,1,0.0,0,19.0,14.0,0.0,0.0,0,97.0
89604696,Salomé Elisor,c57b7254,fr FRA,"MF,DF",26,1997,16,15,1267,2,1,0,0,9,0,10.0,55.0,30.0,11.0,5.0,15.8,0.0,378.0,572.0,6111.0,1866.0,12.0,4.0,44.0,18.0,16.0,15.0,0.0,747.0,32.0,18.0,9.0,7.0,303.0,1289.0,549.0,13.0,395.0,6,3.0,0,45.0,18.0,0.0,1.0,0,115.0
a85ce523,Johanna Elsig,7bbdea71,de GER,"DF,MF",30,1992,6,1,119,0,0,0,0,2,0,4.0,14.0,0.0,0.0,0.0,,0.0,70.0,84.0,1423.0,681.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,99.0,6.0,1.0,0.0,0.0,55.0,398.0,258.0,2.0,59.0,1,1.0,0,1.0,0.0,0.0,0.0,0,14.0
ebd3c5f6,Christiane Endler,7f2012ad,cl CHI,GK,31,1991,17,17,1530,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.0,394.0,443.0,9161.0,5811.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,452.0,336.0,0.0,0.0,0.0,292.0,1279.0,731.0,0.0,271.0,5,1.0,0,0.0,1.0,0.0,0.0,0,28.0
59fa05a6,Romane Enguehard,c57b7254,fr FRA,DF,23,1999,19,17,1496,0,1,0,0,3,0,14.0,56.0,30.0,2.0,0.0,16.2,0.0,504.0,779.0,7527.0,4651.0,4.0,7.0,65.0,37.0,14.0,25.0,0.0,998.0,74.0,1.0,7.0,6.0,313.0,1438.0,651.0,16.0,324.0,5,0.0,0,15.0,22.0,0.0,0.0,1,136.0
f8824640,Thelma Eninger,e3696882,fr FRA,"FW,MF",21,2001,15,11,940,1,1,0,0,1,0,12.0,31.0,38.0,16.0,4.0,14.7,0.0,217.0,315.0,3086.0,1051.0,17.0,6.0,27.0,15.0,3.0,9.0,0.0,444.0,5.0,23.0,3.0,10.0,230.0,1072.0,455.0,13.0,272.0,1,0.0,0,8.0,21.0,2.0,0.0,0,58.0
08f6cf52,Laurina Fazer,80595417,fr FRA,"MF,FW",19,2003,14,7,670,1,0,0,0,2,0,12.0,39.0,23.0,13.0,5.0,25.7,1.0,309.0,360.0,5093.0,1126.0,3.0,6.0,8.0,4.0,1.0,4.0,0.0,428.0,0.0,14.0,15.0,6.0,261.0,1596.0,737.0,17.0,333.0,0,1.0,0,9.0,10.0,2.0,0.0,0,47.0
434ba0e2,Hélène Fercocq,68f9fd31,fr FRA,"MF,DF",24,1998,16,14,1186,0,0,0,0,4,0,3.0,65.0,8.0,1.0,0.0,16.6,0.0,425.0,563.0,8434.0,3375.0,6.0,1.0,34.0,17.0,6.0,19.0,0.0,675.0,54.0,4.0,10.0,6.0,321.0,1588.0,860.0,4.0,388.0,0,1.0,0,20.0,7.0,0.0,0.0,0,113.0
adfaeb0e,Charlotte Fernandes,4fcc2996,fr FRA,DF,30,1993,13,8,812,0,1,0,0,1,0,20.0,34.0,17.0,10.0,2.0,26.6,0.0,277.0,381.0,4504.0,2817.0,7.0,9.0,27.0,12.0,4.0,10.0,0.0,475.0,22.0,5.0,6.0,4.0,182.0,1176.0,717.0,3.0,205.0,3,0.0,0,12.0,4.0,2.0,0.0,0,58.0
64a6b1f1,Shameeka Fishley,69dee2b0,eng ENG,"FW,MF",29,1993,3,3,205,0,1,0,0,0,0,1.0,5.0,10.0,3.0,2.0,19.3,0.0,23.0,39.0,346.0,72.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,65.0,0.0,7.0,0.0,0.0,38.0,87.0,18.0,3.0,42.0,0,1.0,0,1.0,0.0,2.0,0.0,0,10.0
d7c7d20f,Louise Fleury,28d9b675,fr FRA,FW,25,1997,19,12,1127,2,1,0,0,0,0,58.0,26.0,96.0,24.0,12.0,19.4,0.0,271.0,422.0,3591.0,913.0,18.0,8.0,21.0,9.0,12.0,21.0,0.0,612.0,3.0,41.0,23.0,22.0,344.0,2713.0,1333.0,21.0,380.0,1,1.0,0,8.0,3.0,3.0,0.0,0,94.0
519a3fde,Sisca Folkertsma,69dee2b0,nl NED,MF,25,1997,7,4,381,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0,0,,,,,0,
0223cd04,Magnaba Folquet,4fcc2996,fr FRA,"MF,FW",19,2003,5,0,145,0,0,0,0,0,0,0.0,4.0,5.0,5.0,1.0,24.3,0.0,23.0,37.0,303.0,133.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,54.0,3.0,6.0,1.0,0.0,32.0,118.0,57.0,2.0,38.0,3,3.0,0,2.0,3.0,1.0,0.0,0,4.0
0223cd04,Magnaba Folquet,80595417,fr FRA,"MF,FW",19,2003,3,1,85,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,,0.0,12.0,18.0,177.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,14.0,77.0,19.0,0.0,18.0,3,0.0,0,1.0,2.0,0.0,0.0,0,4.0
f47acf66,Airine Fontaine,4fcc2996,fr FRA,"FW,MF",18,2004,18,12,991,2,0,0,0,1,0,33.0,19.0,72.0,15.0,7.0,15.2,0.0,157.0,238.0,2095.0,556.0,13.0,6.0,21.0,5.0,7.0,11.0,0.0,416.0,8.0,38.0,20.0,19.0,277.0,1973.0,807.0,30.0,254.0,0,5.0,0,11.0,14.0,4.0,0.0,0,82.0
7f7f6e7c,Ode Fulutudilu,4fcc2996,za RSA,FW,33,1990,10,4,288,1,0,0,0,0,0,0.0,2.0,10.0,4.0,2.0,15.3,0.0,35.0,47.0,470.0,27.0,4.0,1.0,1.0,0.0,1.0,3.0,0.0,74.0,0.0,9.0,0.0,3.0,51.0,234.0,35.0,10.0,52.0,1,0.0,0,3.0,2.0,0.0,0.0,0,9.0
337c4f04,Kelly Gadéa,c57b7254,fr FRA,DF,31,1991,16,16,1395,0,0,0,0,1,0,6.0,30.0,2.0,9.0,1.0,12.0,0.0,353.0,485.0,6689.0,3219.0,5.0,5.0,33.0,17.0,10.0,23.0,0.0,661.0,105.0,10.0,0.0,2.0,233.0,865.0,417.0,4.0,229.0,5,1.0,0,19.0,15.0,2.0,1.0,0,103.0
67a49c37,Maëlle Garbino,69dee2b0,fr FRA,"FW,MF",26,1996,18,17,1511,9,1,0,0,1,0,35.0,66.0,93.0,51.0,33.0,17.7,9.0,380.0,634.0,6779.0,2410.0,30.0,15.0,26.0,10.0,9.0,16.0,0.0,839.0,4.0,56.0,20.0,33.0,448.0,2487.0,1001.0,40.0,543.0,0,2.0,0,29.0,27.0,13.0,0.0,0,113.0
85dedf13,Valérie Gauvin,4fcc2996,fr FRA,"MF,FW",26,1996,2,0,10,0,0,0,0,0,0,1.0,0.0,1.0,2.0,2.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,13.0,12.0,0.0,2.0,2,0.0,0,0.0,0.0,1.0,0.0,0,0.0
91034b4d,Christy Gavory,c57b7254,fr FRA,"MF,FW",24,1998,19,15,1254,2,3,0,0,1,0,5.0,44.0,28.0,22.0,7.0,25.5,6.0,306.0,515.0,5593.0,2386.0,23.0,7.0,17.0,8.0,13.0,19.0,1.0,650.0,17.0,10.0,6.0,10.0,241.0,1096.0,365.0,16.0,320.0,4,0.0,0,18.0,13.0,0.0,0.0,0,105.0
42026d3e,Stéphanie Gbogou,b54d31b3,ci CIV,"FW,MF",27,1995,15,6,614,2,0,0,0,3,0,10.0,3.0,31.0,23.0,5.0,19.0,0.0,57.0,102.0,857.0,142.0,1.0,0.0,8.0,3.0,2.0,11.0,0.0,222.0,12.0,35.0,8.0,18.0,134.0,711.0,228.0,14.0,147.0,0,1.0,0,20.0,19.0,3.0,0.0,0,21.0
7f22b5c7,Marina Georgieva,80595417,at AUT,"DF,FW",26,1997,3,1,86,0,0,0,0,0,0,3.0,12.0,0.0,0.0,0.0,,0.0,91.0,114.0,1953.0,743.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,122.0,0.0,1.0,0.0,0.0,83.0,515.0,300.0,1.0,97.0,7,1.0,0,0.0,1.0,0.0,0.0,0,5.0
a274adc6,Luna Gevitz,7bbdea71,dk DEN,DF,29,1994,19,17,1502,3,0,0,0,1,0,0.0,30.0,1.0,6.0,3.0,9.9,0.0,583.0,693.0,11990.0,4570.0,2.0,0.0,26.0,14.0,11.0,10.0,3.0,828.0,136.0,11.0,1.0,0.0,404.0,1782.0,967.0,1.0,487.0,0,4.0,0,10.0,1.0,0.0,1.0,0,123.0
80fc50e5,Grace Geyoro,80595417,fr FRA,"MF,DF",25,1997,19,16,1505,5,2,0,0,1,0,32.0,101.0,85.0,18.0,11.0,14.6,0.0,835.0,928.0,13126.0,3511.0,15.0,13.0,26.0,9.0,2.0,11.0,0.0,1042.0,15.0,43.0,14.0,5.0,671.0,3966.0,1645.0,18.0,800.0,2,0.0,0,18.0,26.0,7.0,0.0,0,123.0
a179cd70,Vanessa Gilles,7f2012ad,ca CAN,DF,27,1996,11,10,896,2,3,0,0,1,0,12.0,68.0,1.0,14.0,5.0,10.8,0.0,539.0,628.0,11153.0,5145.0,6.0,4.0,16.0,5.0,1.0,6.0,0.0,713.0,40.0,16.0,0.0,0.0,435.0,2604.0,1775.0,3.0,490.0,5,0.0,0,3.0,5.0,2.0,0.0,0,58.0
98a9b9f8,Lena Goetsch,68f9fd31,fr FRA,DF,23,1999,19,15,1477,0,1,0,0,1,0,21.0,36.0,33.0,4.0,0.0,23.5,0.0,553.0,772.0,9589.0,4832.0,7.0,5.0,52.0,19.0,10.0,23.0,0.0,960.0,72.0,7.0,6.0,4.0,362.0,1996.0,1030.0,10.0,406.0,0,0.0,0,12.0,13.0,2.0,0.0,0,124.0
faa2bf5d,Mélissa Gomes,69dee2b0,pt POR,FW,28,1994,19,11,952,4,1,0,0,1,0,13.0,28.0,44.0,31.0,12.0,18.5,1.0,136.0,237.0,2427.0,750.0,5.0,9.0,13.0,2.0,8.0,9.0,1.0,355.0,5.0,33.0,14.0,15.0,177.0,731.0,249.0,11.0,236.0,7,0.0,0,7.0,13.0,6.0,0.0,0,42.0
7bc0d597,Sh'nia Gordon,c57b7254,us USA,"MF,FW",26,1997,15,10,916,4,3,0,0,0,0,26.0,19.0,73.0,24.0,9.0,18.1,0.0,96.0,172.0,1685.0,600.0,11.0,6.0,8.0,1.0,5.0,11.0,0.0,301.0,3.0,37.0,12.0,17.0,199.0,1439.0,639.0,14.0,197.0,3,0.0,0,8.0,5.0,13.0,0.0,0,49.0
82a65245,Dominika Grabowska,4fcc2996,pl POL,MF,24,1998,6,4,332,0,1,0,0,2,0,7.0,20.0,20.0,9.0,6.0,24.5,0.0,101.0,151.0,1683.0,539.0,13.0,8.0,6.0,0.0,4.0,8.0,0.0,186.0,3.0,7.0,1.0,1.0,85.0,549.0,266.0,5.0,114.0,5,0.0,0,4.0,7.0,0.0,0.0,0,29.0
54325fac,Théa Greboval,28d9b675,fr FRA,DF,26,1997,19,19,1699,1,0,0,0,3,0,10.0,61.0,3.0,7.0,2.0,21.3,5.0,817.0,1126.0,16838.0,7610.0,10.0,1.0,17.0,11.0,4.0,12.0,0.0,1287.0,100.0,6.0,5.0,0.0,734.0,4019.0,2482.0,5.0,767.0,2,2.0,0,18.0,12.0,0.0,0.0,0,155.0
d248a6a9,Małgorzata Grec,68f9fd31,pl POL,DF,23,1999,17,16,1436,0,0,0,0,1,0,2.0,26.0,0.0,3.0,0.0,10.6,0.0,512.0,709.0,11214.0,4714.0,1.0,1.0,31.0,12.0,11.0,20.0,3.0,890.0,172.0,4.0,4.0,1.0,425.0,2268.0,1298.0,5.0,488.0,6,0.0,0,19.0,5.0,0.0,0.0,0,98.0
b9a602d8,Flavie Grocq,700c41b4,fr FRA,MF,22,2000,1,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1.0,0,0.0,0.0,0.0,0.0,0,0.0
6698c9f0,Jackie Groenen,80595417,nl NED,"MF,FW",28,1994,15,12,865,2,4,0,0,1,0,10.0,61.0,47.0,10.0,6.0,16.9,0.0,409.0,493.0,6745.0,1791.0,13.0,14.0,21.0,7.0,7.0,13.0,0.0,596.0,4.0,21.0,10.0,8.0,346.0,1522.0,491.0,16.0,446.0,0,0.0,0,14.0,9.0,1.0,0.0,0,57.0
1ed512d5,Lola Gstalter,7bbdea71,fr FRA,FW,17,2005,2,0,23,0,0,0,0,0,0,1.0,1.0,3.0,0.0,0.0,,0.0,3.0,6.0,49.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,5.0,34.0,29.0,0.0,6.0,1,0.0,0,1.0,2.0,0.0,0.0,0,0.0
8e6b4287,Sofia Guellati,700c41b4,dz ALG,"DF,MF",30,1992,19,15,1424,1,0,1,2,2,0,14.0,65.0,12.0,14.0,4.0,21.6,2.0,369.0,585.0,7404.0,4639.0,8.0,7.0,20.0,10.0,12.0,25.0,1.0,733.0,62.0,17.0,7.0,3.0,332.0,2128.0,1292.0,7.0,382.0,0,6.0,0,16.0,22.0,1.0,1.0,0,118.0
ff326813,Angel Gurhem,abc4f6d7,fr FRA,"FW,MF",18,2004,5,0,79,0,1,0,0,0,0,2.0,1.0,2.0,0.0,0.0,,0.0,7.0,19.0,135.0,19.0,2.0,1.0,5.0,1.0,1.0,1.0,0.0,30.0,0.0,2.0,0.0,0.0,14.0,109.0,56.0,2.0,18.0,2,2.0,0,5.0,0.0,1.0,0.0,0,3.0
